Model ckpt,scalar,step duration,min value
"DenseFiLMPlusConvNet/Multistep not overfit T: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 10, horizon: 1, prediction_horizon: 1 n_layers: 12, spatial_block_size=3",val_weighted RMSE Z500 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit T: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 10, horizon: 1, prediction_horizon: 1 n_layers: 12, spatial_block_size=3",val_weighted RMSE denormalized_epoch,False,1.5268149375915527
"DenseFiLMPlusConvNet/Multistep not overfit T: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 10, horizon: 1, prediction_horizon: 1 n_layers: 12, spatial_block_size=3",train_weighted RMSE_epoch,False,0.5461791753768921
"DenseFiLMPlusConvNet/Multistep not overfit T: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 10, horizon: 1, prediction_horizon: 1 n_layers: 12, spatial_block_size=3",train_weighted RMSE T850_epoch,False,0.5461791753768921
"DenseFiLMPlusConvNet/Multistep not overfit T: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 10, horizon: 1, prediction_horizon: 1 n_layers: 12, spatial_block_size=3",train_weighted RMSE T850 at day 1_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit T: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 10, horizon: 1, prediction_horizon: 1 n_layers: 12, spatial_block_size=3",train_weighted RMSE T850 at day 1 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit T: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 10, horizon: 1, prediction_horizon: 1 n_layers: 12, spatial_block_size=3",train_weighted RMSE T850 at day 2 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit T: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 10, horizon: 1, prediction_horizon: 1 n_layers: 12, spatial_block_size=3",train_weighted RMSE T850 at hour 12 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit T: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 10, horizon: 1, prediction_horizon: 1 n_layers: 12, spatial_block_size=3",train_weighted RMSE T850 at hour 18 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit T: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 10, horizon: 1, prediction_horizon: 1 n_layers: 12, spatial_block_size=3",train_weighted RMSE T850 at hour 6 denormalized_epoch,False,2.227348566055298
"DenseFiLMPlusConvNet/Multistep not overfit T: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 10, horizon: 1, prediction_horizon: 1 n_layers: 12, spatial_block_size=3",train_weighted RMSE T850 denormalized_epoch,False,2.227348566055298
"DenseFiLMPlusConvNet/Multistep not overfit T: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 10, horizon: 1, prediction_horizon: 1 n_layers: 12, spatial_block_size=3",train_weighted RMSE Z500_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit T: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 10, horizon: 1, prediction_horizon: 1 n_layers: 12, spatial_block_size=3",train_weighted RMSE Z500 at day 1_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit T: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 10, horizon: 1, prediction_horizon: 1 n_layers: 12, spatial_block_size=3",train_weighted RMSE Z500 at day 1 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit T: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 10, horizon: 1, prediction_horizon: 1 n_layers: 12, spatial_block_size=3",train_weighted RMSE Z500 at day 2 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit T: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 10, horizon: 1, prediction_horizon: 1 n_layers: 12, spatial_block_size=3",train_weighted RMSE Z500 at hour 12 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit T: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 10, horizon: 1, prediction_horizon: 1 n_layers: 12, spatial_block_size=3",train_weighted RMSE Z500 at hour 18 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit T: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 10, horizon: 1, prediction_horizon: 1 n_layers: 12, spatial_block_size=3",train_weighted RMSE Z500 at hour 6 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit T: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 10, horizon: 1, prediction_horizon: 1 n_layers: 12, spatial_block_size=3",train_weighted RMSE Z500 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep not overfit T: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 10, horizon: 1, prediction_horizon: 1 n_layers: 12, spatial_block_size=3",train_weighted RMSE denormalized_epoch,False,2.227348566055298
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE_epoch,0:00:05.947566,0.0
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE T850_epoch,0:00:05.947566,0.0
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE T850 at day 1_epoch,0:00:05.947566,0.0
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE T850 at day 1 denormalized_epoch,0:00:05.947566,0.0
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE T850 at day 2 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE T850 at hour 12 denormalized_epoch,0:00:05.947566,0.0
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE T850 at hour 18 denormalized_epoch,0:00:05.947566,0.0
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE T850 at hour 6 denormalized_epoch,0:00:05.947566,0.0
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE T850 denormalized_epoch,0:00:05.947566,0.0
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE Z500_epoch,0:00:05.947566,0.0
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE Z500 at day 1_epoch,0:00:05.947566,0.0
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE Z500 at day 1 denormalized_epoch,0:00:05.947566,0.0
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE Z500 at day 2 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE Z500 at hour 12 denormalized_epoch,0:00:05.947566,0.0
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE Z500 at hour 18 denormalized_epoch,0:00:05.947566,0.0
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE Z500 at hour 6 denormalized_epoch,0:00:05.947566,0.0
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE Z500 denormalized_epoch,0:00:05.947566,0.0
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE denormalized_epoch,0:00:05.947566,0.0
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",train_weighted RMSE_epoch,0:00:05.947331,0.0
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",train_weighted RMSE T850_epoch,0:00:05.947331,0.0
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",train_weighted RMSE T850 at day 1_epoch,0:00:05.947331,0.0
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",train_weighted RMSE T850 at day 1 denormalized_epoch,0:00:05.947331,0.0
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",train_weighted RMSE T850 at day 2 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",train_weighted RMSE T850 at hour 12 denormalized_epoch,0:00:05.947331,0.0
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",train_weighted RMSE T850 at hour 18 denormalized_epoch,0:00:05.947331,0.0
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",train_weighted RMSE T850 at hour 6 denormalized_epoch,0:00:05.947331,0.0
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",train_weighted RMSE T850 denormalized_epoch,0:00:05.947331,0.0
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",train_weighted RMSE Z500_epoch,0:00:05.947331,0.0
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",train_weighted RMSE Z500 at day 1_epoch,0:00:05.947331,0.0
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",train_weighted RMSE Z500 at day 1 denormalized_epoch,0:00:05.947331,0.0
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",train_weighted RMSE Z500 at day 2 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",train_weighted RMSE Z500 at hour 12 denormalized_epoch,0:00:05.947331,0.0
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",train_weighted RMSE Z500 at hour 18 denormalized_epoch,0:00:05.947331,0.0
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",train_weighted RMSE Z500 at hour 6 denormalized_epoch,0:00:05.947331,0.0
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",train_weighted RMSE Z500 denormalized_epoch,0:00:05.947331,0.0
"DenseFiLMPlusConvNet/Multistep Overfit zt norm loss std scale: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",train_weighted RMSE denormalized_epoch,0:00:05.947331,0.0
"DenseFiLMPlusConvNet/Multistep Overfit: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE_epoch,0:00:03.974462,0.49814969301223755
"DenseFiLMPlusConvNet/Multistep Overfit: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE T850_epoch,0:00:03.974462,0.49814969301223755
"DenseFiLMPlusConvNet/Multistep Overfit: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE T850 at day 1_epoch,0:00:03.974462,0.5930353999137878
"DenseFiLMPlusConvNet/Multistep Overfit: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE T850 at day 1 denormalized_epoch,0:00:03.974462,2.6242403984069824
"DenseFiLMPlusConvNet/Multistep Overfit: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE T850 at day 2 denormalized_epoch,0:00:03.974462,0.0
"DenseFiLMPlusConvNet/Multistep Overfit: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE T850 at hour 12 denormalized_epoch,0:00:03.974462,1.8849730491638184
"DenseFiLMPlusConvNet/Multistep Overfit: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE T850 at hour 18 denormalized_epoch,0:00:03.974462,2.3053886890411377
"DenseFiLMPlusConvNet/Multistep Overfit: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE T850 at hour 6 denormalized_epoch,0:00:03.974462,1.2915939092636108
"DenseFiLMPlusConvNet/Multistep Overfit: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE T850 denormalized_epoch,0:00:03.974462,2.027275800704956
"DenseFiLMPlusConvNet/Multistep Overfit: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE Z500_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep Overfit: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE Z500 at day 1_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep Overfit: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE Z500 at day 1 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep Overfit: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE Z500 at day 2 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep Overfit: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE Z500 at hour 12 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep Overfit: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE Z500 at hour 18 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep Overfit: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE Z500 at hour 6 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep Overfit: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE Z500 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep Overfit: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",val_weighted RMSE denormalized_epoch,0:00:03.974462,2.027275800704956
"DenseFiLMPlusConvNet/Multistep Overfit: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",train_weighted RMSE_epoch,0:00:03.974014,0.08797374367713928
"DenseFiLMPlusConvNet/Multistep Overfit: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",train_weighted RMSE T850_epoch,0:00:03.974014,0.08797374367713928
"DenseFiLMPlusConvNet/Multistep Overfit: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",train_weighted RMSE T850 at day 1_epoch,0:00:03.974014,0.0
"DenseFiLMPlusConvNet/Multistep Overfit: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",train_weighted RMSE T850 at day 1 denormalized_epoch,0:00:03.974014,0.0
"DenseFiLMPlusConvNet/Multistep Overfit: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",train_weighted RMSE T850 at day 2 denormalized_epoch,0:00:03.974014,0.0
"DenseFiLMPlusConvNet/Multistep Overfit: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",train_weighted RMSE T850 at hour 12 denormalized_epoch,0:00:03.974014,0.0
"DenseFiLMPlusConvNet/Multistep Overfit: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",train_weighted RMSE T850 at hour 18 denormalized_epoch,0:00:03.974014,0.0
"DenseFiLMPlusConvNet/Multistep Overfit: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",train_weighted RMSE T850 at hour 6 denormalized_epoch,0:00:03.974014,0.4438822567462921
"DenseFiLMPlusConvNet/Multistep Overfit: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",train_weighted RMSE T850 denormalized_epoch,0:00:03.974014,0.4438822567462921
"DenseFiLMPlusConvNet/Multistep Overfit: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",train_weighted RMSE Z500_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep Overfit: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",train_weighted RMSE Z500 at day 1_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep Overfit: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",train_weighted RMSE Z500 at day 1 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep Overfit: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",train_weighted RMSE Z500 at day 2 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep Overfit: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",train_weighted RMSE Z500 at hour 12 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep Overfit: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",train_weighted RMSE Z500 at hour 18 denormalized_epoch,nan,nan
"DenseFiLMPlusConvNet/Multistep Overfit: DenseFiLMPlusConvNet hidden layer size = [256], temporal steps = 3, learnable size = 32 time - resolution: 6, window: 20, horizon: 4, prediction_horizon: 1 n_layers: 12, edge_emb_size=64",train_weighted RMSE Z500 at hour 6 denormalized_epoch,nan,nan
